"mouse","PDC-E2","PDH","TG","TPO","BPI","C1q","HSP 70","GBM dissociated","EJ","JO1","PL-12","PL-7","PM/Scl-75","SRP54","CENP A","Fibrillarin","POLR3H","RPP14 (Th/To)","Scl-70, full-length","Scl-70, truncated","U11/U12","CTGF","La/SSB","Ribo P0","Ribo P2","Ro60/SSA (recombinant)","Ro60/SSA (bovine)","Sm/RNP","SmD2","Smith","U1-snRNP A","U1-snRNP C","U1 B/B'"
321,58,16,28,1262,50,1077,40,51,193,99,20,168,154.5,55,260,200,593,1428.5,359,132,8141,5172.5,61.5,0,52,290,207.5,46,12,177.5,659.5,162,224
324,49.5,16,35.5,209,37.5,1129,10,55,678,456,29,44.5,168.5,309.5,268,167.5,447.5,1072,321,126.5,6429.5,317,47,0,54,293,269,88,3,116,288,105.5,251.5
326,133,0,42,59.5,63.5,1039.5,0,48.5,201,153.5,76.5,46.5,151.5,587.5,319.5,163,422.5,1062.5,384.5,1281.5,8392.5,1673.5,39.5,0,18,244.5,147.5,61,13.5,843.5,12793.5,139.5,431.5
1403,61,0,17,7,43.5,1319,0,80,355,127,59,8,138,3133,397,184.5,470,1249,389,128,8505,0,236,0,27,944,763,75,97,214,180,177.5,283
1444,36,0,0,0,20,1095,0,0,129.5,39,0,0,91,0,222,154.5,484,1147,357,63,8672,0,132,0,0,152.5,142,37,0,113,285,91.5,187
474,162,11,37,59,64,1032.5,0,156,146.5,168,10,22,208,228.5,659,179,547,1074,502,270,7560,48,163.5,0,9,607.5,316,160.5,470,356.5,427,193.5,337
477,83,14,355,81.5,4192,851.5,91,52,198,180,181.5,1493,106,118,300.5,170,486,867.5,361,165,7877,47,98.5,0,44,403.5,287,61,33.5,169.5,150,87,269.5
630,64,14,1,164,42,1473,0,24,175,449,0,1712,129,0,280,188,591,1227,381,111,9046,11,33.5,0,10,175,189,68,0,251,52,124,263
636,58,0,0,24.5,4184,1153,0,40,165,99.5,31,0,103,1833,300,274,527,1181,336,99,8648,239,66.5,0,56.5,160.5,152,35.5,34.5,124.5,150.5,125,257
637,84.5,1.5,6,225,68.5,1335.5,0,91,14696,94.5,271,79,163,48,338,187.5,549.5,1366.5,510,841.5,10191,227.5,38,0,15,155,188,101.5,40,287,299,178.5,396
1149,62,0,0,8,46,1813,0,102,104,78,0,4.5,226,139,458,217.5,613,2619,480,153,9058.5,28,153.5,0,19,2257,3022.5,151.5,102.5,383.5,319,180,304
1041,92,0,2.5,159,113,1255.5,3385.5,18.5,143,78,40.5,71431.5,132.5,14.5,252.5,185.5,503,1141,358.5,106.5,8993.5,65.5,45,0,15.5,198,181,54.5,13.5,139.5,965,144.5,433.5
1044,497.5,9.5,58.5,246.5,222,1254.5,0,44.5,158,121.5,312.5,1.5,123,1664.5,270.5,169.5,555.5,1318.5,556.5,353,8706.5,0,97,0,8.5,210.5,180,41.5,0,91.5,69.5,117.5,350.5
1549,48,9.5,26,4.5,35.5,1104,0,10,116,64,29,0,254,820,198,161,492,795,312,79,7741,0,46,0,0,182,167,51,0,144,206,123,210
1026,54,78,224,40,78,1081,102.5,76,214,204.5,650,41.5,158.5,61,324,153.5,431,1096,337.5,155,6322,51,724,0,27,393,608.5,206,41,212,171,123,402.5
1074,99,53,14,36,69,1650,0,329,142,230,168,2457,301,401,669.5,261,381,1143,543,378,7731,4,2126,35.5,34.5,2333.5,2883,223,533,506,469.5,334,503
1153,182,0,121,0,0,862.5,0,3,127,141.5,0,0,68.5,10.5,221,260.5,353,764,189,56,6355,0,389.5,0,0,91.5,92,5,383,138,96,130,128
1154,93,0,21,56.5,43.5,1091,0,20,144.5,2308,48,43,109,62,258,153,431,1037.5,299,103.5,7279,9,55,0,22,144,169,23,0,128,82,107,292
1156,75.5,42.5,14.5,346,97,1582,0,79.5,260.5,338,113.5,78,138.5,90.5,352,168.5,668.5,1280.5,400.5,209.5,8771.5,1626,158,0,6.5,221.5,322.5,134.5,28.5,684.5,86.5,222.5,901.5
1180,45.5,0,4,14.5,17,880,0,10.5,148,60,28,0,103,0,171,159,408,778.5,269,68,7441.5,0,38,0,1,115,119,31.5,0,92,28.5,45,162
1181,57.5,4,17,31,33.5,1171,0,26,139,150,31,0,110,25.5,256,163,476.5,1287,413,102,8831,8,49,0,0.5,158,136,69.5,0,122.5,35.5,87.5,234.5
1183,28.5,0,0,0,2.5,1018,0,0,103.5,38.5,0,0,89.5,0,193.5,155.5,418,750.5,300.5,50,8749.5,0,18.5,0,0,139.5,104.5,20.5,0,96.5,0,50.5,195.5
1265,42,0,0,0,33.5,1320,0,49,158.5,71,0,0,143.5,27,383,199,583,1627,381,114,9133,12,84,0,16.5,971,664,58,45,205.5,59,126,261
1282,65.5,0,0,12.5,33.5,1418.5,0,86.5,134.5,93.5,0,32.5,186,68.5,492.5,185.5,537.5,1370.5,425.5,138.5,8866.5,0,443,0,2.5,1132.5,735.5,98.5,77.5,270.5,79.5,152.5,256.5
1296,103,0,1095,189,63,1535,0,186,339,1123,229,9436,490,315.5,547.5,635,552,1457,473.5,406,8998,214,166.5,0,56.5,876,330.5,110,201,427,900,401,588
1298,52,0.5,445.5,241,54.5,1178.5,0,171.5,227.5,189.5,0,0,157,35.5,227,166.5,451.5,1217.5,282.5,139.5,7725.5,3.5,183.5,0,13,495.5,560.5,145.5,8.5,221.5,23982.5,100.5,561.5
1302,90.5,10,117.5,25.5,89,1258.5,1551.5,307.5,389.5,112,146.5,168.5,217.5,732.5,484,220.5,487.5,1083,538.5,675.5,7607.5,83.5,55.5,0,22.5,191.5,335.5,76.5,262.5,183.5,121.5,208.5,430.5
1304,120,5.5,364,956,276.5,1448.5,1,1213,13024,393.5,73.5,34.5,141,660,342,293,548,1470,295,140,8417,173,66,0,16.5,228.5,263,49.5,125.5,142,305,123,299
1330,102.5,0,0,2957.5,20,1253.5,0,59.5,146,311.5,0,0,99.5,44.5,269,185.5,620.5,1346,514.5,1187.5,9471,34.5,22.5,0,0,297,171.5,16.5,0,133.5,163.5,102.5,281.5
1331,243,3.5,17.5,56.5,58.5,1272,0,135.5,122.5,192.5,380.5,61.5,209.5,155.5,434.5,188.5,502.5,1280.5,622.5,229.5,8203,52.5,43.5,0,9.5,134.5,169,50.5,95.5,133.5,1236,213.5,397.5
1334,47,4.5,4.5,8.5,51,1259,0,9,151,65,11,0,109,11,226,415.5,514,1274,352,63,9489,0,38,0,23.5,234.5,155,45,0,93.5,47.5,86,205
1335,71.5,0,34.5,19.5,39,1151,0,10.5,121.5,61,0,0,177,20,222,188.5,524.5,1099.5,328,84,8481,0,50,0,5,323,229,50.5,0,134.5,39.5,85,268
1336,24.5,0,13,26,51,1239,0,5,146,62,0,398,84,2,201,190,633,1162,315,72.5,8406,31.5,41,0,0,210,194.5,28,0,168,181,92,380.5
1337,49.5,7,55.5,32,110,1262,409,154,158,1058,29,26,133,161,281,196,615,1393,399,132,8682,799,112,0,9,264.5,209,80,42,180,115,121.5,255
1339,75,0,20,59,52,1472.5,0,95.5,473.5,88,18.5,22,183,73,335,185,589,1367,396,169,8134,151,43,0,32,176,217,90.5,22,341,2436,142.5,340
1340,49,0,34,16,50,1317,0,80.5,217.5,74,42.5,0,103,114,234.5,183,438,1134.5,391.5,1687.5,7759.5,1394,55,0,12,245,212,49,9.5,162.5,45,110,232
1341,35,0,10,459,33.5,824,0,110,132.5,145,0,0,96,385,232.5,136,352,1010.5,546,4034,6516,14,38.5,0,3,222,197.5,59.5,33,241,1121,67.5,264
1343,97,8.5,248.5,780.5,64.5,904.5,0,165,102.5,109.5,118.5,173.5,101,583.5,277,146.5,339,682.5,229.5,130.5,5361,220.5,43,0,3.5,289.5,185,100.5,39.5,370,76.5,68.5,222.5
1400,70.5,0,0,28.5,107.5,1407.5,0,169.5,130.5,122.5,1136.5,6370.5,269.5,150.5,383.5,295.5,470.5,1448.5,293.5,122.5,8145,845.5,591.5,0,0,1018,1096.5,124.5,170.5,334.5,115.5,244.5,352
1436,50,0,0,0,30,747.5,0,18,66,52.5,0,0,91,13,191,128,260.5,588,207.5,69,5367,0,91,0,3,737,1832.5,84,0,144,39,59,177.5
1438,56.5,0,0,3.5,37,933.5,0,21.5,118.5,54,0,0,89.5,6,172,143.5,372,906.5,252.5,82,7341.5,0,56.5,0,4,239.5,177,37.5,0,101.5,124,80,166.5
1440,47.5,0,0,14.5,19.5,719.5,0,10.5,87,44.5,0,0,70.5,0,180,148.5,276.5,752,202.5,50.5,5875.5,0,26.5,0,0,141.5,99.5,25.5,0,96.5,77.5,31.5,142
1442,53,4.5,0,4.5,24.5,1083.5,0,32.5,81,58.5,0,0,91.5,26.5,207.5,104,256,708.5,214.5,66,5820,0,43.5,0,0,368.5,243,63.5,0,146.5,49.5,69.5,200.5
1463,61,0,14,41,17,1329,0,93,591,137,0,39,120,176,299,167,243,607.5,292,177,6277,0,45,0,2,96,98,11,27.5,103.5,462,121.5,317.5
1464,48,0,0,134,1167,847,0,24,544,75.5,0,0,126.5,62,205.5,146,327,755.5,260,83.5,5943,6,47,0,0,153.5,134,31,0,119.5,58,49,181
1465,45,0,27.5,20,13,1192,0,0,144,63,164,0,79,77,212,166,559,1287,386,68.5,8784,10.5,44,0,0,151,153,23,0,129,37.5,76,187
1466,162,2.5,9.5,23.5,29.5,1200.5,0,28.5,162.5,187.5,0,0,106,71.5,243.5,194.5,426.5,1121.5,348.5,203.5,8476.5,0,145.5,0,0,179.5,154,34.5,0,99.5,39.5,79.5,205.5
1467,120.5,19,1,77,123.5,1103,0,39,311,114,0,18,124,85,337.5,202,579.5,1344,343,148,7227.5,0,32,0,3,1483.5,230,72.5,5,130,27.5,116,281
1468,36.5,0,3.5,583.5,39.5,1158.5,131.5,55,563.5,65.5,16.5,1094,114.5,37.5,255,187.5,517.5,1262,410.5,107,9445,0,544.5,0,9,265,137.5,106.5,5.5,304.5,314.5,115.5,313
1469,58.5,0,33,1.5,30,896,0,0,120,46.5,20,0,104.5,28,201.5,146,398,912,379,71.5,8114.5,0,57,0,0,445.5,135,52,0,134,40,60,182
1470,56,0,36,20,49.5,1219.5,0,70,160,261,159,0,3860.5,77.5,308.5,176,530.5,1270,1096,2776,8373,1193,46,0,0,307,289.5,30.5,2,121,201,124.5,462
1471,79.5,56.5,3.5,38.5,35,984.5,0,21.5,259.5,122.5,0,0,162.5,4.5,239.5,172.5,466.5,1080.5,291.5,80.5,7363.5,8.5,36,0,67.5,141,149,63,0,154.5,70.5,83.5,298.5
1472,44,0,2,226,14,864,0,15,138,62,480.5,59,75,5,731,132.5,353,1138.5,249,65.5,6991,0,32,0,0,154,90,20,75,77,23,55,214
1473,31.5,0,0,3,28,1182,91,0,253,43,0,42,108,90,223,162,2418,942.5,288.5,67,8641.5,0,2573,0,0,155.5,145,0,0,112,40.5,71,217
1448,42,0,0,0,21.5,2149.5,0,98,121,72.5,3,0,164,25,349,302,506.5,1537,379,140,9205,0,175,0,193.5,511,496,220,34,327,1026,141,289
1479,237.5,29.5,159.5,74,54.5,5437.5,162.5,117.5,327,3709.5,176.5,2744,104.5,270.5,268.5,238,460,1345.5,401.5,1371.5,7359.5,27,105.5,0,314.5,180.5,138.5,41,35.5,147,442.5,88,372.5
1482,45,1,176,73.5,64,1201,0,40,269,117,87,33,142.5,27,296,204,462,1206,250.5,112,8920,0,25,0,26,154,184.5,48,0,117,584,113,263
1487,64.5,0,0,24.5,36,1291,0,171,154.5,113,0,15,178,105,352,143,431,1101,282,146,7687,6,183,0,10,1143.5,1121,152.5,108,279,116,131.5,271
1488,70,0,0,92,42,1184,0,80,126.5,88,0,5,168,78,334,193,339,722,254,117,6404.5,0,135.5,0,94,1448,1270.5,119,44,295,76,86.5,208
1490,101,0,0,43,54,1364,0,540.5,152,138,0,105,216,194,401,192,568,1387.5,433,251.5,8965,0,110.5,0,0,1397,1355,188,177,425.5,167,223,366
1494,54.5,2.5,0.5,5224.5,76.5,934.5,0,1065.5,119.5,136.5,39,0,196.5,291.5,253,219,428.5,1065.5,263.5,78.5,7222,98.5,1622,0,155.5,240.5,221.5,22.5,97.5,138.5,520.5,74.5,198.5
1495,123,0,381.5,20.5,88.5,1397.5,0,204.5,186.5,115.5,1234.5,4723.5,131.5,1219.5,375.5,179.5,520.5,2338.5,341,438,9039.5,341.5,679.5,0,130.5,199.5,294.5,110.5,35.5,201.5,494.5,1991,311
1496,0,0,0,0,0,1112,0,12,251.5,147.5,0,3251.5,72.5,8403,252,197,404,1296,251,64,8270.5,0,6.5,0,131,254,169,24,0,125,533,83,246
1497,67,35.5,70,39,45,1296.5,0,366.5,270,101.5,0,9,384,45.5,276,249.5,474.5,1233.5,380,158,12441,184,62,0,72,224.5,192,38,0,148,270.5,119,372.5
1498,64,23.5,87,149,48,1289.5,0,357,152,92,0,189,118,1891.5,366.5,1276,484.5,1253,375.5,107,8855,0,21,0,66,379,351.5,129.5,0,167,293,133,317
1499,58,27,11,213,54.5,1199,0,67,183,90.5,678,36,119,527,333,226.5,447.5,1310,341.5,160,8147,77,45,0,11,221.5,136,59,24751,255,436,151,336.5
1500,70,0,31,48,77,884,0,58,278,136,115,35,101,174,237,167.5,367,797.5,235,101,6579,2,3239,0,6.5,238,143,33,4,130,241,106.5,261.5
1525,150.5,9.5,11,53.5,36.5,1086,0,17.5,292,69.5,0,0,103.5,42.5,225.5,170,465.5,1157.5,275,122,8451.5,0,47.5,0,3.5,2209,158.5,51,0,116.5,605.5,95.5,251
1526,2434,0,0,36,18,1019,0,28,137.5,61.5,0,13,89.5,280,281,166,557.5,1294,276.5,91,9116.5,0,27,0,1.5,202,118,43,0,103,583,106.5,202
1527,94,11,39,21,85,1069,0,35.5,135.5,70,5.5,0,96,3.5,232,173,445.5,1215,350,101,8675,0,45,0,24,157,133,50.5,0,152,105,81,219
1528,421.5,26,32,39.5,77,1269,0,32.5,166,3857,68,37,195,75,313.5,193,608.5,1694,353,127.5,9185.5,92,60,0,6,614,187,76,20,293,413,129,272
1529,167,0,48.5,35,54,1041,0,15.5,205,82,15.5,0,104,68,352,162,440,1062,346.5,107,8375.5,0,1397,0,0,387.5,355,44,14.5,154,8695.5,126,227
1530,138,3,2166,91,98,1101.5,0,0,207,72,0,893,102.5,15,277,154,508,1036,344,89,8424.5,0,31,0,0,182.5,158,43,0,120,70,75.5,250
1531,217.5,0,0,87,15877,998,0,0,119.5,44.5,0,0,93,0,349.5,129,437.5,888,276,73.5,6880,254,15,0,0,126,118.5,18,0,88,84,76,214
1532,48,0,0,14,31,1133,0,20.5,122,58.5,7,0,161,0,246,164,534,1164,299,95.5,8359.5,0,47,0,0,188,158,384,3,4939,32,93,225
1533,267.5,49,9.5,132.5,39.5,1028,0,90.5,149.5,93.5,0,79,86.5,266.5,278,177,455.5,1091.5,300.5,201.5,7818,0,42.5,0,1.5,211.5,159.5,35.5,0,183.5,583.5,97.5,247.5
1534,3266,3,63,91,757,1210,0,748,163,216,269.5,325,98,2052.5,274.5,147,986,1084,3020,8614,7360,65,23,0,0,148,121,43,0,148,7101,93,332
1535,77.5,0,1.5,14092.5,52.5,1210.5,0,171.5,119.5,6063,144,35,264.5,150.5,467.5,162.5,378.5,994.5,535,347,9011.5,12,83.5,0,734.5,1084.5,1070,88.5,159,297.5,112.5,203.5,355.5
1329,64.5,27,21,108,62,1212,0.5,55,145,81,4.5,0,142,32.5,267.5,212,444,1122,357,114,7833,0,122,0,24,469,423,107,16,194,83.5,113,237.5
1537,76,6,14,47,179,929.5,0,27,213,86,103,53,110,72,296.5,200.5,464,755,344,1595,6913.5,7,53,0,7,146,130,322,0,3429,72.5,124,220
1538,41.5,0,0,309,52,944,0,35,1973,115,56.5,181,134,514,237,139.5,869,1061.5,294,105,11150.5,40.5,267.5,0,0,247.5,140,44,0,115,125.5,104,263.5
1539,83.5,1.5,1,69,1366.5,1814.5,0,166,109,185,72.5,632,204,152,401,170,663,819,451,268,6909.5,106,409,0,0,178,1564.5,79,54,305,125.5,262,547
1540,16,0,0,1,21,900,0,11,3538,40,28.5,0,320.5,162,212,151.5,402,942,309,287,7175,7,0,0,0,154,115,52,0,138.5,47,52,272
1541,26,0,0,1,27,699,0,0.5,112,113.5,0,0,63,31,163.5,113,237.5,583.5,191,631,5895.5,0,14.5,0,506,84,78,20,0,79,14,44,173
1542,43.5,0,0,10,8,631,0,0,81,334,0,0,58,0,145,109,246.5,542,281,1611,5666,0,21,0,0,76,92.5,33,0,83,0,15.5,122
1543,62.5,0,0,213,117,867.5,0,1.5,198,71.5,8.5,0,81.5,20.5,256.5,150.5,399.5,906.5,256.5,50.5,6694,0,30.5,0,0,134.5,138.5,15.5,0,126,46.5,70.5,192.5
1544,57.5,0,14,47,28,1392,1,32,125.5,142,6,34,99.5,12,219,154.5,462,2162,365,89,7559,4,28.5,0,0,220,272,135,0,1044,38,93,216
1545,16,0,0,9,72,727,0,0,83,63,0,0,72.5,19,178,103,279.5,552,200,74,6481.5,0,38,0,0,449,399,38,0,111.5,25,26,159
1546,54,0,0,73,35.5,889,0,22,139,80,0,0,95,27,202,145.5,344.5,720,260,79,6738,19,40,0,5,186,122,35,0,115.5,43,74,225.5
1547,79,0,10,20,63.5,1071,0,3.5,127,50,0,0,75,0,203,150,442,951,234,57.5,8269.5,0,22,0,0,112,105.5,41.5,0,88,38.5,117,206.5
1548,49,0,0,18,33,1321,96,0,119,52.5,0,0,97,0,201,184,518,1092.5,329,85,8734,0,23.5,0,0,127,145,43,0,106,36,108.5,239
