"mouse","C1q","CTGF","Fibrillarin","GBM dissociated","La/SSB","PDC-E2","PDH","PL-12","PL-7","PM/Scl-75","POLR3H","Ribo P0","Ro60/SSA (recombinant)","Ro60/SSA (bovine)","RPP14 (Th/To)","Scl-70, full-length","Scl-70, truncated","Sm/RNP","SmD2","Smith","SRP54","TG","TPO","U1-snRNP A","U1-snRNP C","U11/U12","CENP A","EJ","JO1","HSP 70","Ribo P2","U1 B/B'","BPI"
321,211,3477,106,24,40,47,5,18,5,44,18,0,89.5,28,380,97,52,47.5,0,73.5,15,5,335.5,437,13,342,54,46,60.5,2.5,9,83,22.5
324,172,0,94,7,21,43,0,0,0,33,16,0,50,52,182,123.5,40.5,33,0,28,0,1.5,250,55.5,0,146.5,43.5,313,220,0,14.5,58,19
326,140,14.5,76.5,18.5,11.5,30.5,0,24.5,0,49.5,3.5,0,65.5,13.5,192.5,92.5,121.5,41.5,0,694,0,0,15.5,4927.5,0,157.5,48.5,74.5,73.5,0,0,51,8
1403,290,0,69,17,21,29,0,7,0,34,0,0,52,18,118,77,27.5,31,0,35,243,0,9,0,0,126,46.5,46,42,0,0,62,7
1444,232,0,131.5,0,37.5,47.5,0,0,0,89.5,11.5,0,75.5,34.5,309,150.5,33,43.5,0,24.5,0,0,15.5,0,1.5,178.5,42.5,33.5,57,0,3,82.5,11.5
474,287,5,154,33.5,36,41,2.5,0,0,102,75,0,177.5,52,519,195.5,77.5,39,26.5,38,4.5,3,19,9.5,18,632,293,51,93,0,14,115,6.5
477,246.5,0,107.5,6,13,21.5,0,0,2273.5,54.5,14,0,54.5,19.5,522,214,134.5,28.5,0,23.5,0,42,0,14,0,2986.5,60,103,69,0,0,79.5,5448.5
630,241,0,146.5,0,10,23,0,0,9,72,0,0,110,16.5,418,169.5,28,6,0,6.5,0,0,0,0,0,278,29,20.5,32,0,0,74,0
636,231.5,0,133.5,0,10.5,15.5,0,0,0,42.5,0,0,92.5,7.5,417.5,133.5,18.5,0,0,0,0,0,0,0,0,210.5,12.5,15.5,42.5,0,0,81,0
637,306,0,136,35,19,15,0,0,0,94,0,0,97,20,484,273,98,0,0,8,0,0,35,8,36,300.5,104.5,14247,34,0,0,127,0
1149,223,0,135,20,25,26.5,0,0,0,79,0,0,85,30,254,142,28,21,0,30,0,14,3,4,7.5,218.5,36.5,50,49,0,9,107.5,5.5
1041,235.5,27,141,1,15,27.5,0,0,133,79,20,0,108,25,490,141,57,22,0,57,1,0,18,0,2,242,45,40.5,56.5,1699.5,2,78,7
1044,336.5,0,161.5,24,69,78,7,0,0,76.5,6,0,109,44.5,461,442.5,340,36.5,0,29.5,696,31.5,36,25.5,20,311,63,33,56,0,0,119,26
1549,223,0,133.5,0.5,29,34.5,0,0,0,67.5,13,0,108,39.5,387.5,186.5,42,31,0,43.5,0,0,23,0,13.5,203.5,49.5,26.5,52.5,0,13.5,81.5,16.5
1522,202,0,1764,6,41,28,0,9,0,62,10.5,0,52,31.5,288.5,146,559,36,0,41.5,0,0,11,0,0,184,43,29,42.5,0,0,106.5,4
1026,289,8.5,122.5,45.5,31,41,0,10,21,105,32.5,0,103,143,421,197,81.5,70,0,66.5,0,278,41.5,55,32,308,96,54,199,36,18,113,26
1074,236.5,0,166,20,28,47,0,0,236,77.5,13,0,94,38,403,130,32.5,28,0,42,0,0,5.5,47,0,210,58,28,38,0,11,104.5,1.5
1153,233,0,202,0,33.5,13,0,0,0,56,0,0,70,3,329,90.5,0,0,280,33,0,0,0,30.5,0,240.5,57,45,96,0,0,66,0
1154,205,0,128,0,31,28,0,0,0,71,2,0,90,20,419,145.5,48,20,0,19,0,0,9,0,0,209,45,30.5,119,0,2,104,8
1156,522,1125.5,131.5,37,51.5,34.5,0,81.5,0,90,38.5,0,117.5,48,565.5,158.5,62,43,0,221.5,8.5,0,461.5,23.5,50,292,87.5,175,150,0,14,348,17.5
1180,188.5,0,143,0,23,30.5,0,0,0,53.5,0,0,77,21,357.5,172,30,9,0,8,0,0,0,0,0,176,30,24,29.5,0,0,50,4
1181,238.5,0,93,0,26,29,0,0,0,74,14,0,90,22.5,595,154,48.5,24,0,35,0,0,0,0,0,235,35,29,53,0,13,75.5,0
1183,208.5,0,139.5,0,18,38,0,0,0,68,3,0,98,15,319,168.5,25,8,0,9,0,0,14.5,1,0,167,47,46,49,0,2,70,5
1265,222.5,0,126,0,14,27,0,0,0,63.5,10,0,93,33,386,230,33,23,0,15,0,0,0,0,0,211.5,24,32,41,0,5,79,3.5
1282,239,0,135.5,0,30,20,0,0,0,73,0,0,104,38,345,161.5,13,7,0,21,0,0,0,0,0,206,26,23,35,0,0,79,15
1296,536,108,649,88,114,46,0,88,7561,130,52.5,0,139,75,641,225.5,138,93,33,324.5,42,1438,217,78.5,81.5,440.5,226.5,192,462,0,16.5,189,18
1298,341,0,129.5,0,8,32,0,0,0,54.5,0,0,92,37,612.5,162.5,60.5,12.5,0,21,0,38,32,24666,12,437,59.5,61.5,78.5,0,0,207,0
1302,229,64,135,87.5,24,41,7,163.5,0,77,25,0,92.5,52,533,171.5,115.5,90.5,0,46,216,47,9,12.5,16.5,298.5,64,304,62,2107,0,163.5,41
1304,340,91,140.5,1351,23,89,0,0,6,90.5,22,0,121,35,612,173.5,78,33,21,42,217,25,72.5,99,30,409,163,12863,80,10,0,105,163
1330,259,0,169.5,13,31,55,2,0,0,79,18,0,115.5,19,435,185,41,21,0,33,0,0,13.5,4,15,275,54,72.5,84,0,26,110,17
1331,327,0,147,37,39,182,0,1,0,107.5,13,0,110,28,627.5,419,91,22,0,32,82,0,25,36.5,45.5,340,127,40,117,0,0,156.5,27
1334,224.5,0,127,0,32,25.5,0,0,0,43.5,0,0,96.5,13,451.5,154.5,13.5,0,0,17.5,0,0,0,0,0,234.5,36.5,37.5,38.5,0,0,68.5,5.5
1335,257,0,141,8,18,44.5,0,0,0,77.5,29,0,109,42,370,207,30,27,0,32,0,0,16,0,13.5,253,50,36,48.5,0,0,88,10
1336,259.5,0,145,13,39,34,0,0,192,70.5,169,0,101,34,566,187.5,34,26,0,38,4,12,2,96,7,292.5,47,50,51,0,0,101,2
1337,311.5,0,159,26,91,47,0,2,0,76.5,29.5,0,99,38,634,155,66,42,2,34,0,51,23,13,17.5,319,77,39.5,248,462,14,103.5,13
1339,451.5,0,167.5,31,37,27.5,0,0,0,92,28.5,0,111,47.5,509.5,185.5,55,21,0,41.5,2.5,0,22.5,92.5,37.5,310.5,94.5,33.5,59,0,9.5,122,22.5
1340,307.5,2023.5,130,26,28.5,39,0,0,0,72.5,19,0,82,41,461.5,166,65.5,20,0,31,66,10.5,17,0,8,290,52.5,110,42,0,8,115.5,18
1341,157.5,0,108.5,103,37.5,31,0,0,0,53.5,16.5,0,83.5,18.5,362.5,200.5,2800,27.5,0,76,0,16.5,284.5,546.5,0,180.5,59.5,37.5,38.5,0,8.5,74,7.5
1343,326,5,138,55,39,48,0,0,0,77,13.5,0,103,30.5,631,140,64,64.5,0,151,29,420,1085.5,29,29,303,109,42.5,70,0,0,120,9.5
1400,240,159,173,10,5,28,0,624,0,91,0,0,84,17,515,140,24,8,0,24,0,0,15.5,0,7,253,66,35,35.5,0,0,81,32.5
1436,226,0,124,0,23,34.5,0,0,0,94,10,0,86,35,295,160.5,38,34,0,13,0,0,13,0,0,187,39.5,42,44,0,0,94.5,0
1438,226.5,0,95,0,11,20.5,0,0,0,66.5,11.5,0,95.5,22.5,374,112.5,35.5,17.5,0,23,0,0,5.5,0,0,225.5,34,35.5,45.5,0,0,79.5,0
1440,214,0,146,7.5,29,44,0,0,0,98,8,0,122.5,37.5,338.5,182.5,35,32,0,35,0,2,4,1,10.5,184.5,57,51,65,0,6.5,112,22
1442,196.5,0,125,0,10.5,28.5,0,0,0,32,1,0,76.5,18,281,183.5,17,15.5,0,20,0,0,11,0,5,207,33,35.5,43,0,11,67,8
1463,242,0,129,0,42,43,0,0,0,47,3,0,105,17,499.5,159,31.5,13.5,0,32,19,0,0,6,0,242,45,867,43,0,0,56,6
1464,229.5,1,133.5,20.5,35,28.5,0,0,0,80.5,8.5,0,90.5,31.5,452.5,154,30.5,14.5,0,19.5,3.5,0,139,0,0,260.5,51.5,632.5,54.5,0,0,93.5,804.5
1465,216,4,145,0,28,27,0,53,0,55,5.5,0,100,25,462,174,40,23,0,61.5,42,0,6,3,5,267.5,49,44,45,0,0,98,0
1466,397.5,0,136,0,74,30,0,0,0,72,19,0,103,35,474.5,172,56,18,0,27.5,2,0,11.5,4.5,27,303,79,40,148.5,0,4,84.5,4
1467,245,0,110,0,13.5,30,0,0,0,48,4,0,113,54.5,503,141.5,25.5,35,0,4,58,0,0,0,0,263,42.5,13,37,0,0,54,0
1468,266.5,0,134.5,20.5,18.5,36.5,0,0,425.5,49.5,11.5,0,88.5,20.5,495.5,178.5,44,76.5,0,206.5,0,0,45.5,166.5,13.5,734.5,71.5,39.5,50,15.5,4.5,112.5,24.5
1469,198.5,0,142.5,0,19.5,41,0,0,0,59.5,6.5,0,102,36.5,518.5,168.5,51.5,34.5,0,47.5,0.5,0,19.5,0,11.5,262.5,52.5,43.5,45.5,0,0,84,11
1470,285.5,671.5,139.5,33.5,20.5,26.5,0,0,0,4510,3,0,87.5,22.5,492,787.5,2347.5,24.5,0,21.5,0,7.5,20.5,38.5,15,357.5,60.5,53.5,81,0,1.5,189.5,8
1471,228,0,119,0,12.5,16,0,0,0,65,10,0,100.5,4,486,189,13.5,6,0,33,0,0,0,0,0,250,40,46.5,36,0,0,97,0
1472,223,0,127,0,27,44,0,0,4,54.5,1,0,90.5,27,494,154.5,30,14,0,22,0,0,9.5,0,0,220,165,28,34,0,0,87.5,0
1473,187,0,99,0,20,30,0,0,0,49,0,0,106,12.5,275.5,158,23,6,0,2.5,0,0,0,0,0,193,29,14,38,0,0,92,0
1448,178,0,108,0,22.5,39,0,0,0,60,5,0,75,23,306,141,41,17,0,20.5,0,0,18.5,0,0,178.5,44,35,37.5,0,5.5,65,13
1479,228,0,95,8,17.5,14.5,0,0,0,54,0,0,58.5,0,399,121,40,2,0,12.5,0,141,0,104,0,252,37,41,1940,0,0,97,0
1482,273,0,169,17,38,50,0,3,0,84,26,0,96,56,491,182,64,25,0,20,0,0,34,7.5,11,295,54.5,57.5,56,0,32,94,5
1487,197.5,0,145.5,0,33.5,29.5,0,0,0,94.5,6.5,0,88.5,26.5,311.5,139.5,40.5,26.5,0,30.5,0,1.5,21.5,0,7.5,191.5,49,33.5,43.5,0,0,75,15.5
1488,219,0,146,0,27,38.5,0,0,0,68,3,0,109,31,339,159.5,42.5,32,0,30,0,0,23,0,6,215,42,38,51,0,9,76,18
1490,236,0,146.5,0,20,34,0,0,0,73,10,0,109.5,14,335.5,153.5,31.5,22,0,27.5,0,0,16,0,5.5,222,44.5,39.5,39.5,0,0,71,17.5
1494,267.5,109.5,183.5,836.5,28,36.5,0,18.5,0,116.5,42.5,0,118.5,36.5,488.5,156,37.5,34.5,41.5,53.5,8.5,0,63.5,381.5,8,293,88,67.5,132.5,0,60.5,123.5,1.5
1495,443,229,148,155,369.5,2,0,725.5,18,68,10,0,126,70,1394.5,183,333,47,0,49.5,62,38,8,258,20,625,380,39,54.5,0,0,235,5
1496,361,0,194,42,1,24,0,0,235,77.5,0,0,111.5,54,713,189,31.5,16.5,0,49,2606,0,10,541.5,7,339.5,87,236,94,0,2,100,1
1497,282,112,135.5,91,30,27,22,0,0,76,4.5,0,95.5,28.5,473,172.5,60.5,13,0,21,0,12.5,8,43,9.5,300,66,164,69,0,0,244,0
1498,303,0,152,38.5,29,34,15,0,27,80,21.5,0,101,150,477.5,164,71,89,0,69.5,0,56,39,128,14,294,124,54,74,0,1.5,139.5,23
1499,317.5,63,177,52,52,51.5,39,95.5,7,91,31,22,115.5,75,522.5,198,81,38,0,65,245,22,228.5,198,43.5,330.5,158,82.5,74,4,12,131,35.5
1500,220.5,7,106.5,34,4030,43.5,0,74.5,0,49,10,0,94,31,285.5,110,45,22,0,43.5,3,0,18,74.5,27.5,207.5,69,260.5,59.5,0,10,102,25
1525,225,0,143,0,8,65,0,0,0,75,0,0,170,28,415,142.5,29,7.5,0,16,0,0,12,0,0,287,30,42,37,0,0,68,6
1526,205.5,0,130,0,29.5,32,0,0,0,72,13,0,97.5,18,408.5,179.5,49,18,0,24,0,0,10,0,6,208,40.5,24,67,0,0,74,19.5
1527,221,0,144,1,29,41,0,0,0,73,15,0,99,25,382,137,32,19,0,42,0,0,0,0,0,235,32,34,29.5,0,0.5,76,0
1528,243,0,143,17.5,42,83.5,6,18,0,81,14,0,91,28,480,163,57,30,0,116,6,25.5,27.5,132,14,254,63,46.5,4006,3,2,119,23.5
1529,199.5,0,115.5,0,22.5,48,0,0,0,60,2,0,84,14,339,114,33,28.5,0,15.5,0,9.5,10,9139,4,217,37,29,37,0,0,96.5,0
1530,154,0,97,0,18,31,0,0,97,42.5,5,0,63,13,188,150,33,21,0,31,0,1982,7.5,0,0,126,26,29,28.5,0,11,69,42
1531,221,0,116,1,19,33,0,0,0,63,0,0,80,17,387,165,35,12,0,22.5,0,0,2,1,0,242,46,22,39,0,6,74,148.5
1532,198,0,128,0,17,20.5,0,0,0,50,0,0,67,41,355,172,38,6,0,56,0,0,0,0,0,215,39,31,41,0,0,75,0.5
1533,215.5,0,71.5,1,9,95,0,0,0,46,0,0,75.5,4,407,146.5,165.5,9.5,0,54,0,0,0,0,0,241,65,10.5,26,0,0,63.5,0
1534,251,26,116,96.5,25.5,46.5,0,221,0,65,135,0,84,31.5,411,2284,5925,23.5,0,43.5,147,65,29,6219,15,223,100,37.5,92.5,0,17,149,267
1535,221,0,110,36,17,25,0,0,0,86,7,0,85,32,470,144.5,69,26,0,34,0,0,14830,10,3,200,72,33,4148.5,0,0,102.5,4
1329,230,0,168,0,18,33,0,0,0,71,0,0,119,29.5,326,164,21,22,0,34,0,0,25,0,0,187.5,49,36,50,0,0,107,17
1537,240.5,0,142.5,3,5,30.5,0,0,0,71.5,8.5,0,105,25.5,497,216,1312,44,0,412,0,0,13,0,0,283,47.5,46,59,0,13,80.5,66
1538,247,24,152.5,13,35.5,59,0,42,0,78,58.5,0,109.5,25,413.5,149,44.5,28.5,0,21.5,0,6,22,11,14,322,55.5,34.5,74,2,9.5,106,17
1539,250.5,60.5,104,12,37.5,28.5,0,0,0,74,4.5,0,31.5,719.5,222.5,132,36,21.5,0,24.5,0,0,26.5,8,1.5,200.5,57.5,23,38.5,0,0,89.5,35.5
1540,187,0,106,0,26,30,0,0,0,315,15,0,103,28,275,123.5,23,25,0,49.5,0,0,12,0,0,217,50,33,39,0,0,58,13
1541,182,0,126,0,16,41.5,0,0,0,53,1.5,0,91,19,373.5,192.5,29.5,22,0,27,0,0,13,0,0,208,39,37,41,0,0,66,0
1542,172.5,0,110,0,23.5,49,0,0,0,54,5.5,0,70.5,30,251,123.5,24,15.5,0,20,0,0,0,0,0,163,32,22,50,0,0,87.5,0.5
1543,195,0,136.5,9,29,32.5,0,0,0,77,18,0,87,25,393.5,123,45.5,30,0,40,0,0,25,5,21,252,53,50,55,0,7,78.5,0
1544,243,0,134,7,26,35.5,1,0,0,73,11,0,117,23,435,176.5,44,81,0,754,0,0,45.5,0,0,219,55,39,61,2.5,9.5,113,6
1545,223,0,128,0,17.5,29,0,0,0,65,0,0,93,21,387,141,13.5,13,0,18.5,0,0,0,0,0,206,25,28,29,0,0,78,6
1546,226,0,126,0,36,33,0,0,0,69,0,0,80,28.5,376.5,151.5,44,19,0,31.5,0,0,65,0,10.5,225,46.5,41,51,0,3,80,0
1547,205.5,0,90,0,21.5,27,0,0,0,53,0,0,65.5,13,238,123,45,18,0,17.5,0,0,16,0,0,186,28,28,44,0,0,72.5,1.5
1548,162,0,90,0,16,39,0,0,0,63,6,0,64.5,13,278.5,121,41,17,0,15,0,0,23,0,0,160,27,41,35.5,0,0,70,4.5
